"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING",0.0209342547502368,0.24367618270679,0.352487857583619,0.468916125715458,1.54180551979245,42,"TCAF2;AP2M1;LYN;NEGR1;WWP2;BAG2;FLNA;GPD1L;MTOR;USP10;CHERP;PRKCSH;ACTN1;PPP1R9B;ITPR2;YWHAE;CRBN","GOMF","rPAL"
"GOMF_IRON_ION_BINDING",0.0209613920607991,0.24367618270679,0.352487857583619,-0.556243893923833,-1.53104625109434,26,"PLOD1;ALOX12B;ALKBH3;ALKBH8;FTL;CYP1B1;LCN2;DOHH;ABCE1;SCD;P4HA1;PPP1CA;PLOD3","GOMF","Sial_rPAL"
"GOMF_NADPH_BINDING",0.0220834905357649,0.252771030132447,0.352487857583619,-0.777487652258519,-1.57291567157414,7,"LBR;DUS2","GOMF","Sial_rPAL"
"GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY",0.0228217026240251,0.257262829579919,0.352487857583619,0.295813273401591,1.27840731540083,238,"PRMT5;HIRA;SMARCA2;IRF2BP1;SPEN;BUD31;SMARCD1;MED26;SAP18;WDR77;SMARCC2;NOC2L;SMARCD2;GPS2;ACTL6A;CABIN1;MED17;MED24;PHF12;BRD7;LIMD1;BCLAF1;CBFA2T3;SMARCB1;SMARCE1;TADA1;SETD5;TRIM22;MED14;SNW1;MED16;SMARCA4;CNOT7;AATF;UBE3A;SMARCC1;CPAP;CARM1;KDM5A;C1D;SIN3A;URI1;RNF20;TRIM27;TAF6L;NUP98;CREBBP;MED15;DAXX;IRF2BP2;TACC1;RUVBL1;MED11;TBL1XR1;SIN3B;RALY;TP53BP1","GOMF","rPAL"
"GOMF_CALCIUM_ION_BINDING",0.0234167649114351,0.2600309417031,0.352487857583619,0.366752959093315,1.37857653069418,102,"EPS15;EPS15L1;REPS1;ITSN2;C2CD5;GSN;ITPR1;RUNX1;RCN2;ANXA5;MCTP2;PCDH10;IQGAP1;TPM4;TUBB4A;CALML3;NIN;CHP1;PLCB4;S100A7;ATP2C1;MYL12B;PRKCSH;DSC3;EEF2K;ANXA6;SPTAN1;ACTN1","GOMF","rPAL"
"GOMF_RNA_EXONUCLEASE_ACTIVITY",0.0295909018487782,0.323759279051338,0.352487857583619,0.499039026108598,1.51686002099472,31,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;CNOT7;EXOSC2;EXOSC3;EXOSC6;SUPV3L1;CNOT1","GOMF","rPAL"
"GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY",0.0344066680490092,0.370993638093664,0.321775918075361,-0.689270894276299,-1.50897334389529,11,"PUS1;PUS3;PUSL1;PUS7L","GOMF","Sial_rPAL"
"GOMF_KINASE_INHIBITOR_ACTIVITY",0.0354951768618086,0.371955309679777,0.321775918075361,-0.523244916489656,-1.49569396186293,31,"QARS1;DUS2;TAOK3;HSPB1;IBTK;RPTOR","GOMF","Sial_rPAL"
"GOMF_3_5_EXONUCLEASE_ACTIVITY",0.0359768620569636,0.371955309679777,0.321775918075361,0.473613753402139,1.47598777012701,33,"EXOSC10;EXOSC4;EXOSC7;EXOSC9;EXOSC5;CNOT7;EXOSC2;EXOSC3;SUPV3L1;CNOT1","GOMF","rPAL"
"GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",0.035995675130301,0.371955309679777,0.321775918075361,0.409235724971729,1.41838339107522,65,"RAP1GDS1;ARHGEF2;ITSN2;RIC8A;PLEKHG4;MADD;PSD4;BCR;SBF2;EIF2B5;EIF2B1;SH2D3C;CCDC88C;EIF2B2","GOMF","rPAL"
